Load,REHourlyCF
594.4209068,0.107880232
565.8649103,0.102600014
545.323127,0.096263751
532.1747574,0.087538684
526.4903207,0.077718042
527.3139619,0.069280987
531.7044101,0.068032935
555.3548066,0.07628363
591.9122515,0.093999187
626.5221758,0.136568479
655.9552566,0.185897581
680.0788273,0.213111884
697.2754023,0.230900856
709.0279122,0.249723283
716.2539565,0.256980054
726.2035695,0.253591678
733.5811462,0.24810251
732.9181075,0.239010368
722.5662924,0.199095304
703.6559599,0.175585624
687.5429185,0.147784002
683.0357607,0.119575775
657.4066497,0.11284985
620.5063835,0.121456324
586.0407825,0.126674422
559.3269702,0.126363821
541.1080705,0.129272177
528.7931106,0.127939416
522.4437852,0.123291694
522.2157087,0.117424157
522.6040221,0.110455398
538.3598403,0.110291626
570.6993308,0.119756489
603.5596758,0.15949084
634.9117629,0.202342497
663.2344548,0.231668888
685.9620512,0.246690686
701.1795352,0.255195509
706.108023,0.260532201
708.8558931,0.268331112
714.7921727,0.264191647
719.831558,0.254760668
713.8456716,0.233391312
699.7576443,0.208068852
690.5310402,0.17154781
686.6851201,0.123410287
661.3980447,0.109557478
622.8130536,0.127041496
586.7770744,0.140476406
562.9192409,0.147399986
549.4808874,0.144632813
541.5743248,0.135777858
544.7443106,0.133790011
563.8721107,0.133213987
594.5903119,0.133293049
627.7815542,0.14082089
657.2875771,0.155407847
681.6065297,0.201269511
702.1677792,0.254461361
716.8192497,0.288955025
727.1310192,0.298312589
739.121314,0.310414737
745.3458859,0.312091983
748.8198753,0.303440331
750.6646952,0.301599313
749.1824576,0.295584947
737.867071,0.27838894
724.2629468,0.263705979
714.6237554,0.237875263
709.5347251,0.179510493
676.5329927,0.155373964
632.9487492,0.150308342
595.8951768,0.160490411
570.2913767,0.16330841
554.9502196,0.162935689
546.4447034,0.152680205
548.000729,0.149941268
566.6080675,0.145276604
597.3121071,0.137912535
630.3387357,0.133168809
658.0283548,0.137184034
682.1642973,0.169559963
704.5479972,0.21282952
724.7575463,0.232024667
740.8456479,0.24720459
756.9183053,0.255997425
768.0420046,0.267670379
772.167949,0.26798098
772.2027338,0.269906707
768.3252051,0.266710339
754.0936075,0.261752016
736.7471481,0.23808986
725.6613333,0.209836454
717.895143,0.178375387
683.6575477,0.164031263
637.9469974,0.175822811
599.2200841,0.17175676
571.3427996,0.165702862
554.8448885,0.156158937
546.3121732,0.148986876
547.7956278,0.143864781
565.586043,0.135823036
596.0455742,0.136788723
631.4620257,0.150353521
663.6596813,0.155933046
691.6707675,0.176229416
720.0732887,0.224762249
745.5724943,0.251874901
765.9335704,0.2731539
783.4714715,0.28936163
795.0626421,0.287091418
733.4050815,0.290412026
733.3466594,0.291084054
795.231709,0.288491947
777.5888424,0.27096275
754.2829918,0.264468364
737.4334075,0.237304886
727.6361293,0.205900291
693.8627091,0.20742506
652.0124315,0.21773137
612.1373211,0.238039034
582.3547828,0.244149405
560.3752006,0.239648513
547.5850746,0.235554225
541.7797154,0.225287447
544.2307689,0.218872123
548.2017373,0.215867763
564.4991912,0.211214394
596.6842843,0.219047189
634.6137786,0.250288012
671.2670862,0.2935971
702.8933747,0.323940003
723.8239626,0.336143803
740.0919854,0.339272403
750.3101898,0.344298493
758.0049004,0.349872371
763.6178412,0.353927127
762.5650049,0.353209921
749.349134,0.343248097
726.7230269,0.326944363
705.2593984,0.302999842
691.7167943,0.255833653
670.9493465,0.247091644
643.2827953,0.271973616
608.5685931,0.270657797
579.2690194,0.260063476
559.5402736,0.247712846
547.0157048,0.238807066
543.8860593,0.220814791
553.7587463,0.199716506
572.9831568,0.183830672
609.1125975,0.175128194
650.7119707,0.179753326
692.5004117,0.203189591
731.348777,0.245092503
761.7842089,0.278902844
784.9720129,0.296533692
734.5318859,0.304225304
738.9375255,0.304208363
742.2364397,0.311476428
744.7970775,0.314610676
745.0104447,0.31005331
740.1132127,0.295251756
795.6962006,0.277491021
770.9411289,0.255398812
759.1264004,0.222847817
725.5946233,0.203601843
680.7527315,0.203076645
638.5585357,0.2190246
606.5511757,0.222475095
582.7854666,0.210570602
566.89356,0.197463236
558.6601877,0.192199959
558.0279445,0.17903612
561.07041,0.164946125
591.2032952,0.161083377
637.9737272,0.164240213
685.7439945,0.18808873
729.6317887,0.234102871
761.7528895,0.256234611
786.4623928,0.266111726
734.4255816,0.276305089
737.6472097,0.286938941
740.2891411,0.295952021
741.7916707,0.298419888
741.2203745,0.300882107
737.3135002,0.283279496
789.9334844,0.260481375
768.4702217,0.223745736
758.2307939,0.171881
726.3557895,0.143390409
686.7003295,0.162709797
646.3471553,0.159835325
613.182692,0.161986943
589.228712,0.157118977
572.6529962,0.139290474
561.300129,0.130966365
556.2747963,0.122331654
554.2697341,0.120682645
575.1911045,0.129142289
616.0244492,0.137319569
661.8414111,0.188365448
702.4198404,0.240286657
735.9703578,0.267732499
762.646695,0.28310443
783.5473878,0.302395582
798.0960594,0.307562854
737.3265904,0.308138878
740.3607334,0.300887754
740.9374505,0.291151822
736.3291055,0.275175631
786.9535924,0.248125099
768.4650372,0.213411191
754.6408317,0.156977795
720.1576146,0.136828255
674.5065324,0.143147575
633.0970728,0.146959498
604.4422612,0.147078091
584.5807397,0.139442951
574.9652656,0.134597574
576.0197174,0.134766993
592.8745896,0.125437665
622.940907,0.123506291
663.3170509,0.119361178
699.8956591,0.118881158
732.7816098,0.156718019
767.8701055,0.21731347
796.2945212,0.245126386
739.6370461,0.255585172
745.523257,0.261108225
749.8434717,0.269426687
753.6302221,0.275057038
756.0709232,0.28112223
755.0845748,0.280862455
750.4398042,0.280625268
743.9725431,0.270753801
737.4583239,0.244460006
797.9430861,0.211479817
754.4748045,0.218561522
702.0836933,0.250576024
654.9102951,0.265778536
622.8354176,0.273808986
600.942497,0.274932797
588.4711858,0.269855881
588.554786,0.256313673
606.0777778,0.251389234
636.5166094,0.24828887
676.0686702,0.246572093
712.5986922,0.24897784
747.7457501,0.281319885
780.6797304,0.323380921
736.9300529,0.345117351
745.0067428,0.346258104
750.8262038,0.346676004
754.4602902,0.348245951
756.1373548,0.347156023
755.947583,0.344484854
756.0139091,0.343507872
752.5928698,0.340870587
745.3601204,0.331484786
740.3973191,0.303304796
735.8606046,0.246803632
767.9444665,0.237841379
716.7966019,0.252851883
672.0160827,0.274379363
640.1848075,0.289226095
620.716369,0.284725203
609.0200254,0.25682193
609.0383292,0.23208114
627.1424294,0.231104159
658.4255526,0.227207527
698.4277469,0.235684113
734.9221273,0.249203732
769.1286216,0.289519754
733.600094,0.322274052
742.4288892,0.33873591
750.2093047,0.363606587
755.6608025,0.368079243
758.3742226,0.368875511
757.677969,0.383648829
756.1020752,0.379876437
753.2882175,0.372817321
746.7039704,0.343050442
738.0524788,0.320049019
795.3003125,0.278789898
778.5770591,0.227343062
737.1823069,0.219555445
685.6953481,0.229635863
642.7393968,0.239044252
611.3482683,0.240382661
593.9483111,0.236960401
581.7611882,0.225631932
581.2859567,0.218657526
599.9593611,0.211067564
628.3092739,0.200614425
659.3586288,0.205459803
688.7625459,0.227088934
711.4240655,0.247278005
735.0683226,0.302745714
755.3542083,0.340232443
772.1425945,0.352803316
788.2826603,0.361726039
733.9686265,0.35732115
737.1257276,0.364459328
739.0674144,0.359461474
738.1994163,0.329491292
798.343913,0.306698819
776.8641419,0.273374144
757.9983571,0.23126793
745.5401981,0.180865843
709.5201978,0.173338002
658.1427724,0.174213332
613.7863826,0.162365312
582.3587449,0.1526915
562.3438299,0.143729246
551.0397617,0.131604509
550.5397431,0.11664483
565.8874927,0.109359823
590.1593869,0.113968014
620.9798632,0.126623597
649.2831381,0.144231855
674.1480104,0.17795184
695.4969868,0.221080214
711.0628312,0.253936163
721.7563272,0.264197294
729.7700054,0.27206962
733.7425727,0.270375432
735.6894493,0.262288509
736.7105515,0.256951817
734.5648387,0.259967472
723.2543745,0.255432696
709.0902726,0.24100951
698.2018206,0.212727868
689.7791405,0.193453658
662.2899238,0.207199169
621.0971349,0.233035533
585.9802395,0.235638935
558.9792045,0.242618988
540.4742666,0.239586392
530.1111276,0.233244483
525.5310385,0.220933385
529.1636769,0.212677043
533.2169194,0.209085364
555.4131178,0.212095371
593.1720555,0.222593689
631.0032369,0.239648513
665.5817654,0.283341616
693.9917575,0.320173259
715.8776491,0.32962118
731.9550052,0.34357564
746.5289658,0.360675642
759.2952762,0.368073596
770.4421527,0.369423298
774.6787054,0.357823759
767.8977467,0.343129504
751.3109746,0.324549911
735.2141578,0.288971967
727.0662848,0.249508686
698.8322357,0.265795478
657.6124549,0.281895909
619.6070388,0.302271341
589.6695244,0.306247035
569.5210696,0.309895186
556.7450781,0.300368203
549.7453422,0.286825996
547.6051629,0.274661727
545.4355581,0.26837629
568.6409945,0.26756308
613.3798147,0.282528406
662.6430431,0.322658068
710.4788632,0.379498069
751.7174115,0.407582055
781.8353875,0.422327136
734.575366,0.443589193
741.1902703,0.483922158
746.1942542,0.461728297
750.6106719,0.461321692
752.9004699,0.438071788
751.2476083,0.417069507
745.6575881,0.394101968
738.8145182,0.370970657
735.0346186,0.334161603
768.2593412,0.320105491
718.6261032,0.303056315
671.3265925,0.320732341
638.3785542,0.311318304
616.0373939,0.309748357
602.7221841,0.300554564
602.1827366,0.283878109
617.6970643,0.275463643
646.6665977,0.264937089
696.3035412,0.257228535
748.9637895,0.266891052
797.7079315,0.312312228
748.650303,0.371377262
762.1067311,0.398207549
772.181225,0.40438004
779.7360763,0.396993381
783.9699659,0.39418103
784.9070695,0.388759629
786.5513504,0.377645757
786.9131104,0.354186903
784.0094275,0.340785877
777.7437805,0.321698028
769.9949608,0.283793399
764.0777071,0.24624455
746.3965467,0.250378369
777.3486072,0.28329079
724.7899845,0.276192143
687.7191016,0.282528406
660.7505865,0.273899343
644.9279821,0.265716416
640.0230317,0.249841876
653.0427566,0.233718855
680.1747501,0.213727439
724.3027687,0.205843818
773.2318147,0.216223542
740.777532,0.246272787
755.7234522,0.305202286
768.1697217,0.344016129
776.4246248,0.351639974
781.9058103,0.353661705
785.9203096,0.351058303
787.680818,0.348133005
788.9253216,0.339317581
788.8491524,0.327068603
785.5711651,0.314441257
778.6180671,0.298679663
770.6216012,0.262717703
763.8311522,0.223638438
746.8578513,0.229895638
781.2545411,0.256974406
727.6615221,0.267371072
688.3330411,0.273272493
662.1836268,0.268432763
644.6844343,0.259905351
641.4025031,0.240580316
656.1286074,0.224666245
683.1089811,0.216556733
727.555809,0.214839956
778.4605296,0.21581129
742.2317246,0.238456934
759.0664577,0.290564503
772.8094407,0.309770946
781.3248583,0.309290926
787.7356365,0.306450338
790.8143546,0.303959882
792.3037922,0.306314803
793.6969869,0.310584156
793.5510718,0.311583727
790.2146332,0.292919424
783.2927655,0.267111297
775.8149457,0.23685875
768.442486,0.195266439
752.4663954,0.185490976
796.4255834,0.188162145
744.3869367,0.204748244
706.410777,0.202331202
679.9473395,0.187642594
662.8984442,0.171451806
659.3551416,0.148913461
673.3688461,0.133694007
700.0638692,0.128583207
746.9379187,0.131214846
797.9092673,0.141775283
749.869754,0.161817525
766.8466295,0.19647496
781.068675,0.21866882
790.0603993,0.226490321
795.9295744,0.231640651
797.5209742,0.240348777
798.6010533,0.239337911
800,0.235825295
800,0.220831733
799.0271022,0.180244641
792.3855827,0.171604283
785.5174165,0.159152003
779.2309445,0.12511577
762.9921596,0.120388986
742.8763055,0.140849127
773.2884885,0.140719239
733.7782143,0.132479839
705.9409373,0.126815605
688.5527896,0.113973661
682.553451,0.10187716
694.4731394,0.094580858
717.6711542,0.090960943
760.9449653,0.089441822
738.2699387,0.098737265
755.9912407,0.125731324
773.5027414,0.161523865
786.5541878,0.190895435
794.0441658,0.209288667
798.8763257,0.213190946
800,0.212840814
800,0.213930742
800,0.215698344
800,0.214354289
800,0.214111455
800,0.205002372
792.2318874,0.182938399
783.483728,0.162009533
762.5486815,0.159869209
782.0679607,0.179679911
732.5776491,0.166137704
694.9947089,0.155938693
667.8049936,0.148568976
648.0842483,0.139855203
635.7544937,0.131841695
632.3546742,0.120914184
634.7036492,0.114600511
654.047176,0.120027559
691.9101187,0.136229642
732.6569107,0.170017394
772.6194469,0.209729156
747.7713875,0.234198875
758.5276197,0.26410129
765.9941557,0.278360704
770.3748623,0.286955883
774.3406341,0.291761729
775.3209449,0.288763017
773.4117671,0.276858524
765.7200274,0.259351917
754.4417015,0.244578599
745.9759417,0.212005015
786.5718879,0.173580835
749.0615732,0.17413427
702.7358174,0.177104746
659.8148417,0.190020104
627.3713571,0.189957984
603.0638212,0.185615216
585.4963526,0.181871061
576.5515191,0.170514355
572.4571233,0.163031693
570.3711841,0.155667623
587.6851563,0.15840656
625.1651665,0.169283246
666.9313363,0.204262577
708.3235291,0.248328401
747.1698315,0.284589668
777.9058946,0.295308229
745.1024282,0.301859089
751.510338,0.303468567
754.0009264,0.301763085
753.9300271,0.29964535
750.9027571,0.289977185
799.2707134,0.27546929
779.4169848,0.250451783
767.3137022,0.218674467
759.6987772,0.19307529
724.6591842,0.20757189
682.4399612,0.238970837
643.9195189,0.248542998
615.656246,0.258600827
598.528291,0.255974836
589.9520428,0.248068626
591.9716868,0.241449999
611.510748,0.23400122
642.2893833,0.227574601
678.4667117,0.223401251
712.6613692,0.228749238
744.4915583,0.249836229
774.297945,0.302932074
746.5992761,0.345173824
757.7766276,0.366831191
766.9683552,0.372789085
772.1931283,0.369807314
774.1007325,0.369084461
773.8684204,0.364007545
771.1798028,0.346071743
764.443049,0.317903047
755.240218,0.295985904
749.3829473,0.268099573
792.2667589,0.253405317
751.1925623,0.283996702
701.2207105,0.31047121
657.7050269,0.32090176
625.8332969,0.323793174
603.4435011,0.322330525
592.3722354,0.322014276
593.0760182,0.31777316
610.3313027,0.309087623
639.9060928,0.296499808
673.4694349,0.280687388
707.704951,0.277654792
741.299847,0.284646141
775.6181338,0.342389708
746.9315509,0.369123992
757.824108,0.367762994
766.9882505,0.373517586
773.1444538,0.377160089
776.1490747,0.378927692
777.8235213,0.379848201
776.0609167,0.370027559
768.336695,0.351944928
755.5067469,0.339182046
798.586997,0.312154103
779.3064966,0.284171768
733.960575,0.302598884
681.1071168,0.32334139
635.0472729,0.3312476
603.9051604,0.327593802
583.214535,0.324561205
571.4087455,0.31293343
569.7262036,0.291383361
585.5421175,0.275169984
611.5323208,0.257132531
644.4559758,0.24100951
675.2090491,0.237767964
701.9704546,0.250090357
722.4204299,0.294630554
736.2568708,0.313814407
749.9722745,0.316558992
764.0378778,0.313927353
773.3314647,0.311956448
778.6705915,0.310493799
781.4564607,0.306614109
779.1259858,0.294884682
763.5264262,0.272357632
739.1243429,0.248723712
718.8529844,0.22044207
708.2415171,0.190438004
669.6943667,0.20661185
621.7084985,0.227201879
581.5891363,0.225739231
555.3048125,0.226642797
537.5654828,0.2213174
528.0877834,0.21560234
528.4691551,0.20335901
544.2014851,0.187371524
568.7689188,0.170311053
594.8486326,0.160716303
618.4474905,0.167340577
637.1641549,0.19103097
657.0909892,0.229839165
671.8169243,0.260989632
683.9749544,0.267111297
696.7142294,0.280218663
705.605134,0.289412456
712.9880533,0.300786103
719.581445,0.297256545
720.6429313,0.286577515
710.1109438,0.276474508
693.1600286,0.240326188
683.7767239,0.199055773
679.0864469,0.167538232
646.4779665,0.171310624
603.6509272,0.1907599
567.6144187,0.195351149
542.9561866,0.1887777
527.7745787,0.178471391
520.8238274,0.17488536
522.6722655,0.159632022
539.0234138,0.152194538
562.4581273,0.142650613
593.0045659,0.148207549
623.6065815,0.159530371
650.9961808,0.180334997
677.1853678,0.197491473
695.4265822,0.224858253
710.4936688,0.243161129
725.3447451,0.261277643
737.9513151,0.262762881
747.9107239,0.263457498
755.3151778,0.266490095
755.1381215,0.264061759
742.8721517,0.24816463
720.0742327,0.231335698
701.3769691,0.198265152
691.1382944,0.174038266
657.6102774,0.186151709
616.4107106,0.208836884
578.6049438,0.211445933
552.1414136,0.209796923
535.1061997,0.194153923
523.1572546,0.179634733
517.5427367,0.169159005
521.1241692,0.159293185
526.3317045,0.154447808
544.6114966,0.153386117
574.8328281,0.163144638
607.0562585,0.196011882
635.7985449,0.232239264
655.4782897,0.259278502
668.5230308,0.267015293
676.4519028,0.270934514
682.1560349,0.26702094
684.2921484,0.268709481
686.1463712,0.26626985
681.0541156,0.252061262
670.2317623,0.2288283
655.5628886,0.207419413
648.8220027,0.182091305
645.2452307,0.154408277
621.2983232,0.175088662
587.552746,0.192211254
556.637051,0.208441573
534.0248108,0.216263073
517.8555375,0.212038899
508.5958349,0.207035397
503.6102258,0.197435
505.5328283,0.18420904
505.5154305,0.168639454
517.0892634,0.16910818
543.5269861,0.177223339
572.7125244,0.186388895
598.7181173,0.227755314
618.646758,0.258307168
634.5773348,0.275582236
646.9544042,0.293935937
657.6457062,0.302886896
668.3958159,0.303592808
675.3665791,0.313848291
679.7872827,0.313238384
671.3274984,0.300464207
659.1002427,0.270143893
653.2849402,0.240631141
651.2061391,0.21186948
623.890164,0.233696266
589.2692105,0.241077278
558.0796306,0.25652827
536.7785365,0.254263706
524.1143538,0.23959204
518.4101235,0.220029818
520.6084664,0.204002801
539.1810366,0.186801148
565.1412904,0.173722018
597.957737,0.172242427
629.435418,0.189331135
657.1404104,0.228325691
682.7616629,0.274006641
701.6415384,0.302446407
715.7167792,0.307602385
729.9020718,0.305072398
740.321388,0.302147101
746.7093619,0.298256116
752.1097469,0.289005851
751.2297483,0.275892837
739.2962692,0.252767173
717.7586454,0.229568095
700.0742271,0.20805191
690.5985851,0.185423208
650.9956023,0.198722582
605.2338354,0.223531139
567.720683,0.228873478
541.9858479,0.223740089
527.1602682,0.216488965
518.4195592,0.192623506
519.8401841,0.173970499
537.7624637,0.156960853
563.0610213,0.145728388
593.5377157,0.136173169
625.4239839,0.146914319
651.2446238,0.181520929
677.2472261,0.224287876
698.9096418,0.249096433
715.6970457,0.261113872
729.1949164,0.265304163
738.5408932,0.264987915
744.5736632,0.269161264
748.8488044,0.267613906
748.1759754,0.258521765
735.5298564,0.241393526
715.4578964,0.226608914
706.394618,0.193645666
698.5482274,0.183497481
660.3137416,0.195582688
614.3468079,0.22113104
576.7569751,0.210028462
551.8596319,0.206594908
537.2598038,0.201388105
528.3942156,0.197175224
531.8208577,0.188083083
548.2219293,0.179115182
577.9805974,0.166081231
609.3751803,0.167069507
637.3359285,0.184519641
662.1411527,0.213264361
685.7669969,0.258651652
705.5457859,0.293975468
718.7261079,0.308460774
728.8445476,0.308291355
734.3232064,0.305038515
734.9007238,0.306568931
734.9418991,0.311205358
732.6540184,0.304095417
721.0750066,0.295183989
708.1042007,0.27649145
707.0464801,0.241687185
700.915981,0.205346857
667.4899443,0.211615352
624.2400744,0.224626714
588.7254409,0.24272064
564.7204734,0.249141612
548.8981035,0.243703269
541.6454824,0.238174569
543.946788,0.225383451
563.5608215,0.212586686
595.980829,0.205064492
624.8592473,0.191290745
650.1405107,0.183678195
671.466048,0.198253857
691.9286244,0.238598116
707.129218,0.267308952
719.8078625,0.287390725
732.5978302,0.308873026
741.7654519,0.325182408
746.8884374,0.333805823
752.4412826,0.330784522
757.6741124,0.314006415
737.1809589,0.2884863
721.4219536,0.248418758
711.6402232,0.207679189
701.9594254,0.148427794
665.7233657,0.13483476
620.9182995,0.136760487
582.6953667,0.132886444
557.4112765,0.126002394
540.2674735,0.120597935
531.1826169,0.113154804
532.1137558,0.106073099
548.4834207,0.097432741
573.1680279,0.09194922
604.3249351,0.097641691
638.0452068,0.108648264
669.0757231,0.141187964
698.0507575,0.196158712
723.0887186,0.232566807
741.2196304,0.2531286
757.1722547,0.263852809
769.5079522,0.266580451
777.3012106,0.260165127
780.4188828,0.251253699
773.1381403,0.238648942
754.276896,0.216760035
730.971602,0.191804649
720.0039756,0.158440444
710.0984739,0.120196978
674.2531178,0.118045359
630.2289405,0.138878222
592.6660994,0.131395559
563.9301271,0.134512865
545.0962239,0.134258736
532.519718,0.12707538
527.2176571,0.117864646
530.2136482,0.107287266
537.8837574,0.096416228
550.8273531,0.090249384
580.753942,0.091954867
611.1387084,0.128080598
635.3268825,0.180351939
653.4273644,0.212767399
664.2089082,0.228613703
669.5069635,0.23024577
673.0106189,0.227574601
677.4750188,0.227314825
681.1115646,0.226315254
681.0397902,0.221153629
674.7872225,0.212931171
661.2444384,0.198908943
653.5749077,0.166109467
648.0232959,0.128498498
620.7534785,0.136890375
585.8952476,0.155498204
553.5641995,0.16848133
529.6198898,0.174230274
512.4292032,0.173275882
501.2681869,0.165527796
495.6794874,0.154165443
494.6373909,0.145090244
493.5875615,0.135512435
505.1818919,0.131649687
535.4998065,0.136094106
566.6360088,0.166623371
591.8300101,0.216760035
612.1701195,0.254094287
627.8816136,0.267851092
637.9359846,0.273379792
645.7749041,0.274096998
655.1356265,0.276960175
666.3575571,0.274475367
672.7655429,0.274266417
665.7029336,0.26034584
648.6898872,0.23120581
641.3784365,0.183181233
636.6810048,0.141340441
606.5278784,0.149145
571.0085135,0.170706363
540.1901437,0.175563035
518.9062182,0.17870293
506.6339235,0.181193386
501.018123,0.176223768
504.5334024,0.163127697
522.2721699,0.148591565
549.8655935,0.139397773
579.4618036,0.143164517
609.5403288,0.154470397
634.8125058,0.17692968
657.0596208,0.219950756
674.8827578,0.257386659
687.9491481,0.268483589
701.2762603,0.272481872
709.1090184,0.267766383
715.7911075,0.269709051
720.4757909,0.278230816
717.2450272,0.276028372
702.613596,0.264880616
685.6384504,0.246419616
684.0763291,0.217550656
674.2785596,0.200100522
638.7394284,0.227755314
597.3752969,0.246622919
562.6336392,0.275232104
540.1038258,0.282997131
526.2687056,0.282641352
518.8429465,0.278575301
522.0858799,0.267071766
540.9037933,0.265784183
571.515632,0.273961463
599.6234104,0.282183921
624.1775503,0.27949581
646.9943079,0.290349906
670.5558379,0.330615103
688.5623016,0.343106915
703.4535162,0.345394068
716.9909359,0.347302853
725.5350407,0.349945786
730.4875405,0.355909327
735.1705103,0.357727755
736.7129473,0.359517947
726.9454714,0.356519235
714.3207667,0.348161242
713.7287765,0.326001265
705.8724755,0.313774876
670.8087068,0.329626827
627.7890306,0.35869909
590.1375359,0.375160948
564.7803398,0.373794303
549.8084284,0.366503648
541.026173,0.360088324
543.9526928,0.344394497
562.9066837,0.324566853
597.0154216,0.304919921
627.107328,0.295483295
656.0422513,0.298312589
683.3237581,0.320743636
712.2767777,0.379475479
735.7239885,0.417464817
755.5469924,0.443312476
770.9235564,0.453556665
782.3480069,0.465116673
787.8714809,0.471746595
793.195764,0.462705279
792.4355692,0.466263073
778.6617125,0.458306038
762.5090676,0.436925388
756.1990729,0.391634101
742.1807625,0.343716822
702.0307848,0.334161603
656.212546,0.333924417
616.409701,0.346354108
588.9237042,0.349087398
570.2954642,0.337623393
560.8225235,0.335285414
562.3679238,0.320726694
582.035346,0.312137161
615.6162986,0.29847636
648.113161,0.296652285
679.4607131,0.301249181
709.2124231,0.347144729
739.9019463,0.409191534
766.1965026,0.435536154
786.5819783,0.445949762
747.5851411,0.443250356
751.4212466,0.43312476
752.5230794,0.423179878
753.0075329,0.416527367
749.2287723,0.398218844
790.9050509,0.367322506
770.7655788,0.337188552
766.0993302,0.294037588
752.9352053,0.257381012
712.166988,0.272493167
667.8382613,0.303406447
629.3286572,0.316852651
602.0059477,0.329220222
584.5726411,0.326492579
574.901519,0.32511464
577.6157449,0.317214078
597.2289816,0.303558924
629.499252,0.291157469
659.7765916,0.288813843
691.2157116,0.298922497
723.2042275,0.327046014
754.6245144,0.383840837
779.7933521,0.406808376
799.2603827,0.410128984
751.341272,0.412354017
755.9656483,0.417317988
758.1143978,0.421016964
758.7630717,0.422265016
756.2150309,0.415109896
748.3992595,0.398314848
782.3136151,0.383225282
769.2340019,0.357213852
754.0740759,0.332320586
716.1783457,0.352114346
670.920794,0.36017868
629.1961924,0.369332942
598.9729944,0.375849918
578.7618354,0.36360094
563.5375298,0.349968375
555.4225316,0.343716822
556.3094883,0.336397931
561.0596264,0.325764079
575.3894442,0.324939574
609.9804754,0.329434819
644.2641576,0.357388918
674.6883856,0.397315277
696.7497399,0.428364092
712.2650772,0.445537509
721.9705803,0.445040548
730.3059874,0.450337708
738.4781508,0.450422417
745.3942483,0.446277305
745.7706156,0.440438004
733.9196671,0.409857914
710.6710744,0.383682713
700.9700682,0.345970092
688.8555599,0.293501096
656.132171,0.300735278
616.39501,0.324770155
581.3476349,0.342079107
553.3063317,0.356869367
535.3479412,0.359924552
522.5674037,0.357524453
515.545222,0.353656057
514.0640976,0.350098263
515.6286912,0.342101696
524.6065903,0.347551334
555.0148831,0.358665206
589.8429625,0.382129707
621.3655788,0.440957555
649.3373398,0.462485035
674.546125,0.465557162
695.482061,0.459644446
712.938643,0.452014954
728.8544853,0.455329915
743.0634297,0.454669182
748.6232548,0.438997944
739.8159068,0.396129346
724.4451821,0.361172604
720.2510271,0.331445255
709.3490518,0.309358693
674.498401,0.329095981
632.9409507,0.337092548
597.1498128,0.363301633
572.291069,0.356931487
556.5029218,0.351205132
548.7831895,0.344106485
551.3136848,0.32995437
571.8605107,0.322098986
605.7316329,0.307794393
637.3603553,0.306455985
672.5019341,0.319004269
705.7278519,0.338747205
740.6425985,0.39171881
768.9316408,0.427065215
791.9857359,0.433932323
750.5867051,0.427183808
756.9332893,0.425133841
760.5866011,0.435722515
762.3886835,0.43039147
761.3285741,0.406576837
754.1574667,0.377385981
797.8854354,0.340401861
788.8132724,0.288000632
770.2592462,0.252529987
721.8231844,0.262977479
671.831277,0.291236531
629.3080231,0.26524769
600.2404059,0.245922655
581.7665308,0.234221464
571.7969933,0.219459441
573.1753461,0.192934107
593.1805307,0.166052994
627.150337,0.15392261
652.4176788,0.154278389
675.41176,0.167910953
693.5517419,0.201015383
711.5149457,0.238479523
727.4079165,0.272877183
740.7913423,0.286187852
754.8239455,0.285301227
766.4585998,0.289898123
774.5805833,0.297098421
779.8136096,0.300362556
774.9873042,0.291902912
754.3997668,0.27213174
731.391764,0.237135467
724.511368,0.194074861
707.7283137,0.153431295
664.6845327,0.166036052
618.6757307,0.183215117
580.4612077,0.180719013
552.7155584,0.181679053
534.4484655,0.175709865
523.5517402,0.157220628
521.3992439,0.145700151
537.0706159,0.139770494
563.4564509,0.137404278
586.7397957,0.144214913
608.854042,0.152251011
625.7718096,0.164793648
640.6693546,0.191567463
650.686496,0.223186654
657.9795394,0.243014299
664.9104862,0.248616413
669.7989611,0.241975197
672.0178126,0.242347918
673.8013089,0.238219747
673.3660957,0.237451716
662.6405436,0.230211886
646.9941605,0.225829587
647.3822228,0.199021889
640.8657951,0.18694233
604.3192048,0.207803429
562.4575052,0.209576679
532.7125622,0.219532856
513.1739375,0.222396033
501.6537061,0.212490682
495.9658531,0.201461519
498.8350496,0.191748176
517.788844,0.177821952
546.5826472,0.169006528
570.4071313,0.164189388
594.6961997,0.168724164
615.3754795,0.183576543
633.2323044,0.21689557
645.7010616,0.242997357
655.3273793,0.26172378
664.6569352,0.271375003
669.1749202,0.274763378
674.7579661,0.264880616
680.4186472,0.260566085
681.0711479,0.262192505
670.6646835,0.256629922
655.2205965,0.240665025
655.600069,0.213478958
646.8859152,0.192149134
611.351368,0.220182295
571.0425397,0.243296664
539.3503817,0.252129029
518.2847642,0.251942669
504.5360547,0.240168063
497.5714963,0.225931239
501.6197345,0.215670108
517.9058155,0.208407689
545.8542575,0.196768619
570.0361066,0.187529648
597.3542701,0.185129549
621.6198558,0.182238135
644.6435591,0.210361653
659.2269936,0.24516027
671.5696273,0.267201654
683.3979936,0.271883259
690.6889904,0.276050961
694.0754396,0.281206939
695.5670965,0.284713908
692.2288516,0.285854661
678.1470074,0.282172626
660.1108669,0.278857666
655.2615808,0.253964399
644.5822356,0.236390025
611.67194,0.259498746
573.7636745,0.274910208
540.0862533,0.274153471
